Time (s),Frequency (Hz)
1.966016874,301.8867925
1.978611614,301.8867925
1.989847968,303.7974684
2.003655832,300
2.01767177,300
2.029085364,300
2.041849999,309.6774194
2.054326249,309.6774194
2.067200468,311.6883117
2.080907239,307.6923077
2.094041822,307.6923077
2.106515155,303.7974684
2.120547707,301.8867925
2.133781145,301.8867925
2.145981874,311.6883117
2.159845468,307.6923077
2.174097603,307.6923077
2.187341093,305.7324841
2.203218384,301.8867925
2.221962239,301.8867925
2.236234739,301.8867925
2.25083927,301.8867925
2.268046822,303.7974684
2.28472552,303.7974684
2.299950207,303.7974684
2.313792291,303.7974684
2.328854062,301.8867925
2.343930937,303.7974684
2.360365364,303.7974684
2.37578052,303.7974684
2.388019009,307.6923077
2.405605728,305.7324841
2.422723436,296.2962963
2.439384009,296.2962963
2.452539895,298.136646
2.472686874,311.6883117
2.486601718,298.136646
2.501824166,300
2.519126457,300
2.532833176,301.8867925
2.553986353,300
2.569073853,301.8867925
2.584566457,309.6774194
2.603939686,313.7254902
2.623876822,303.7974684
2.643675259,303.7974684
2.656956926,303.7974684
2.66992328,307.6923077
2.688496613,309.6774194
2.702499791,311.6883117
2.718556561,311.6883117
2.732776145,296.2962963
2.752845728,305.7324841
2.770286249,303.7974684
2.784005207,303.7974684
2.796569843,303.7974684
2.807935363,303.7974684
2.820720468,307.6923077
2.834082915,307.6923077
2.845560728,305.7324841
2.859384009,301.8867925
2.873231874,301.8867925
2.885976145,309.6774194
2.899483436,300
2.912045884,300
2.923427863,309.6774194
2.935960103,309.6774194
2.947397238,307.6923077
2.960212603,309.6774194
2.972877395,309.6774194
2.984282915,307.6923077
2.997650311,307.6923077
3.009589738,303.7974684
3.024419218,301.8867925
3.038856978,301.8867925
3.05027328,305.7324841
3.06393328,311.6883117
3.07680453,311.6883117
3.088819686,305.7324841
3.103112603,301.8867925
3.116546665,301.8867925
3.128108436,296.2962963
3.141275415,309.6774194
3.155569165,309.6774194
3.167240103,301.8867925
3.180290311,309.6774194
3.193381561,309.6774194
3.205935728,303.7974684
3.220287499,303.7974684
3.242261561,301.8867925
3.253415519,301.8867925
3.264010832,301.8867925
3.27500354,301.8867925
3.285603332,305.7324841
3.296565415,305.7324841
3.307890832,303.7974684
3.321031301,305.7324841
3.332949426,305.7324841
3.344306978,301.8867925
3.355839947,301.8867925
3.366420728,303.7974684
3.377530155,303.7974684
3.388212238,301.8867925
3.400692863,307.6923077
3.413210311,307.6923077
3.424449217,303.7974684
3.438138384,303.7974684
3.449570311,303.7974684
3.462148697,301.8867925
3.474578801,301.8867925
3.488293071,307.6923077
3.501903644,307.6923077
3.514414009,307.6923077
3.525688124,305.7324841
3.539613801,303.7974684
3.551981561,303.7974684
3.563145259,307.6923077
3.575538071,307.6923077
3.587403436,303.7974684
3.599926144,307.6923077
3.612307603,307.6923077
3.624592082,303.7974684
3.637480832,303.7974684
3.648701874,305.7324841
3.661293853,307.6923077
3.674525363,307.6923077
3.687355051,311.6883117
3.699883644,305.7324841
3.712209478,305.7324841
3.724857186,301.8867925
3.740910988,309.6774194
3.75351453,309.6774194
3.764704426,301.8867925
3.777148592,301.8867925
3.78955854,307.6923077
3.803678332,309.6774194
3.816993071,309.6774194
3.828981613,307.6923077
3.843009582,292.6829268
3.855442603,292.6829268
3.866606613,274.2857143
3.880990623,307.6923077
3.897739998,307.6923077
3.910825259,157.3770492
3.92787453,275.862069
3.946033332,941.1764706
3.96253005,292.6829268
3.977770832,292.6829268
3.99147255,363.6363636
4.011282655,152.3809524
4.031894998,265.1933702
4.046211561,320
4.062390259,233.0097087
4.076775155,233.0097087
4.090916405,167.2473868
4.11120078,372.0930233
4.129229634,192.7710843
4.144650207,289.1566265
4.159075155,289.1566265
4.172150988,301.8867925
4.191664582,301.8867925
4.207498488,355.5555556
4.223036352,320
4.23800354,320
4.250937446,139.941691
4.267196665,188.2352941
4.285025155,369.2307692
4.299582863,331.0344828
4.313263123,331.0344828
4.325306977,200.8368201
4.344228748,347.826087
4.363457654,466.0194175
4.377052342,466.0194175
4.389205311,527.4725275
4.404868488,204.2553191
4.442506352,494.8453608
4.463618592,457.1428571
4.477513592,457.1428571
4.490863227,342.8571429
4.504033957,457.1428571
4.518413436,457.1428571
4.531530884,727.2727273
4.5521988,500
4.57019979,384
4.583592654,510.6382979
4.598442811,510.6382979
4.612087654,363.6363636
4.626186248,500
4.643467759,494.8453608
4.657642134,494.8453608
4.671504009,417.3913043
4.69048979,480
4.707555988,979.5918367
4.720926925,440.3669725
4.735564686,440.3669725
4.747799009,695.6521739
4.764507029,303.7974684
4.780099946,320
4.798265571,320
4.813892238,527.4725275
4.832417602,695.6521739
4.850065206,440.3669725
4.869122238,372.0930233
4.887669686,475.2475248
4.905691821,827.5862069
4.919584894,313.7254902
4.934258644,313.7254902
4.947700883,615.3846154
4.962138436,923.0769231
4.980456092,436.3636364
4.996970571,436.3636364
5.010318227,800
5.028569842,941.1764706
5.047205519,872.7272727
5.061731821,448.5981308
5.075574217,448.5981308
5.089248852,432.4324324
5.107777133,457.1428571
5.120100675,457.1428571
5.13410031,457.1428571
5.144656144,505.2631579
5.155564165,505.2631579
5.1661388,484.8484848
5.179029946,484.8484848
5.18969281,475.2475248
5.201017602,545.4545455
5.212440779,545.4545455
5.222978071,551.7241379
5.233990987,551.7241379
5.244500519,685.7142857
5.255569633,685.7142857
5.266697967,842.1052632
5.280316873,457.1428571
5.292589373,457.1428571
5.303677915,539.3258427
5.316347654,539.3258427
5.327435987,436.3636364
5.340581144,440.3669725
5.353164008,440.3669725
5.364440571,960
5.377255623,960
5.389051925,510.6382979
5.402148019,500
5.415657758,500
5.426817133,331.0344828
5.439300831,466.0194175
5.451655675,466.0194175
5.464141248,666.6666667
5.476467758,666.6666667
5.488635571,480
5.524890519,#NUM!
5.537248383,#NUM!
5.549978175,296.2962963
5.562774164,#NUM!
5.575077342,#NUM!
5.586290467,309.6774194
5.600726404,303.7974684
5.613420779,303.7974684
5.624576248,303.7974684
5.637138383,303.7974684
5.650023123,292.6829268
5.662869425,317.8807947
5.675287081,317.8807947
5.686590258,143.7125749
5.699605883,290.9090909
5.711982862,290.9090909
5.723247394,256.684492
5.735700831,256.684492
5.748373331,287.4251497
5.763181196,275.862069
5.780062341,301.8867925
5.797690623,301.8867925
5.810849685,285.7142857
5.828015362,159.4684385
5.845640154,309.6774194
5.864153591,166.0899654
5.877600935,166.0899654
5.890103331,309.6774194
5.9086988,315.7894737
5.926076768,305.7324841
5.944472758,305.7324841
5.961973852,333.3333333
5.975189268,333.3333333
5.988550154,294.4785276
6.006190571,277.4566474
6.019828852,#NUM!
6.0358163,#NUM!
6.048536143,262.295082
6.06465255,279.0697674
6.082238018,298.136646
6.100564945,303.7974684
6.116791352,303.7974684
6.131726873,192
6.150790466,313.7254902
6.166265102,326.5306122
6.186341248,#NUM!
6.202806768,309.6774194
6.22176432,311.6883117
6.236093904,311.6883117
6.248088279,303.7974684
6.2611863,#NUM!
6.273760623,#NUM!
6.285567445,298.136646
6.302773123,#NUM!
6.315853591,#NUM!
6.327288695,#NUM!
6.343443227,284.0236686
6.362737445,272.7272727
6.376485831,272.7272727
6.390500102,311.6883117
6.408788331,317.8807947
6.423105987,298.136646
6.437117602,298.136646
6.450462393,303.7974684
6.471671977,296.2962963
6.487330466,309.6774194
6.505409581,324.3243243
6.521985883,160
6.538119633,160
6.551754997,145.8966565
6.568980779,292.6829268
6.582906612,137.5358166
6.600138122,#NUM!
6.612462237,#NUM!
6.62429557,280.7017544
6.638564685,280.7017544
6.686788227,149.5327103
6.700707289,298.136646
6.714190622,298.136646
6.725537029,307.6923077
6.738797445,307.6923077
6.749984841,154.8387097
6.762748122,326.5306122
6.775143487,326.5306122
6.787620622,307.6923077
6.800262133,307.6923077
6.812685518,307.6923077
6.823996924,156.8627451
6.836484268,156.8627451
6.848690154,171.4285714
6.862294476,296.2962963
6.874977549,296.2962963
6.886256143,284.0236686
6.899247445,277.4566474
6.911495414,277.4566474
6.925552966,296.2962963
6.936617706,296.2962963
6.947142966,157.3770492
6.959864112,301.8867925
6.971701351,301.8867925
6.982451508,280.7017544
6.993713747,280.7017544
7.004463903,303.7974684
7.015466924,303.7974684
7.026082237,309.6774194
7.037244216,309.6774194
7.048434008,313.7254902
7.061259268,285.7142857
7.07428557,285.7142857
7.085647289,313.7254902
7.098166299,313.7254902
7.109439945,301.8867925
7.123626247,311.6883117
7.136214424,311.6883117
7.14737531,160
7.159942706,#NUM!
7.173261351,#NUM!
7.184548903,275.862069
7.197073383,275.862069
7.208860935,253.968254
7.221527966,262.295082
7.233950153,262.295082
7.245219945,296.2962963
7.257780258,296.2962963
7.269006716,303.7974684
7.281645414,146.7889908
7.294216976,146.7889908
7.307002601,315.7894737
7.319586299,162.1621622
7.332019424,162.1621622
7.343459164,157.8947368
7.356287028,157.8947368
